gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,ffs_frac_type,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,relative_well_position,well_family_relationship,frac_seasoning,OilPeakRate,dist-x,dist-y,bottom-dist
4075.787402,488572.8571,3610193.909,9629.92126,Slickwater Crosslink Hybrid,119.87201709999998,885.7660013,0.1353314719999999,7.389264172000001,1.0,Outer Well,Sibling Well,212.0,293.80096380000003,8572.090000000084,2700.4579999998678,8907.77312774498
8741.141732,1283253.571,5989540.377,9052.165354,Slickwater Crosslink Hybrid,146.8061737,685.2125913,0.2142490889999999,4.667464413,2.0,Inner Well,Sibling Well,96.0,473.979121,8204.834999999963,3499.2630000000354,9122.806005735782
7466.535433,970957.14275,5957125.664800001,9503.937008,Slickwater Only,114.70162935699997,693.8833919199999,0.16912993959999995,6.2196237525,1.5,Standalone Well,Standalone Well,20.0,461.2234841,7362.017300000065,2603.9569999999367,7345.974437989303
8120.078740000001,942000.0,5361998.496,9517.716535,Slickwater Only,116.0087273,660.3382391,0.175680765,5.692142777999999,1.5,Outer Well,Infill Child Well,24.0,274.8571854,7956.255000000121,3958.0090000000782,8195.612604314461
7058.070866,823709.0714,4253913.658,8838.582677,Slickwater Only,116.7045623,602.7020328,0.193635588,5.164339942,1.5,Standalone Well,Standalone Well,37.0,271.51194680000003,6631.529999999795,3856.8009999999776,7276.653996855464
7394.685039,1158571.429,5798586.326,9279.527559,Slickwater Only,156.67623740000002,784.1559573,0.199802394,5.004945041,1.5,Standalone Well,Standalone Well,85.0,208.5857466,7376.203999999911,3258.307999999961,7390.122709230199
7237.204723999999,1532428.571,6340012.85,8580.708661,Slickwater Crosslink Hybrid,211.7431563,876.0306072999999,0.241707487,4.137232213,1.5,Outer Well,Sibling Well,71.0,121.6071617,5953.393999999971,3175.841999999946,7079.2102158419675
7577.755906,1200857.143,5387531.798,8460.629921,Slickwater Linear Hybrid,158.4713414,710.9666589,0.222895602,4.486405257,1.5,Standalone Well,Standalone Well,36.0,209.8167842,7296.1410000000615,3320.7939999999944,7221.675972355094
6941.929134,1478285.7140000002,6079102.048,8569.88189,Slickwater Crosslink Hybrid,212.9502745,875.7078803999999,0.243175012,4.112264625,1.5,Inner Well,Sibling Well,62.0,155.5238336,6256.561999999918,2554.4840000001714,6843.896438764071
7089.5669290000005,1508857.1430000002,6273549.947000001,8570.866142,Slickwater Crosslink Hybrid,212.8278297,884.8988957999999,0.2405109,4.15781572,1.5,Outer Well,Sibling Well,71.0,166.22621619999998,6586.888000000035,1833.6639999998733,7090.862579979803
7098.425197,1539428.571,6562148.551,9424.212598,Slickwater Crosslink Hybrid,216.8690278,924.4513211,0.234592155,4.262717136,1.5,Outer Well,Infill Child Well,46.0,406.6905391,6528.555999999982,1852.5570000000298,7107.161983616531
6969.488189,1013857.143,5229492.666,8544.291339,Slickwater Only,145.47081730000002,750.3409899000001,0.193872945,5.158017284,1.5,Standalone Well,Standalone Well,62.0,211.0000327,7060.408000000054,3126.4909999999218,6988.918927394853
6969.488189,1018142.857,5537090.214,7913.385826999999,Slickwater Only,146.0857425,794.4758731000001,0.183876877,5.438421706000001,1.5,Standalone Well,Standalone Well,49.0,239.7857514,7048.275999999838,3155.9539999999106,7161.393021341366
9570.866142,1386285.7140000002,7492624.029,8215.551181,Slickwater Only,144.8443321,782.8574674,0.185020056,5.404819477,2.0,Standalone Well,Standalone Well,128.0,189.2476483,9527.67200000002,3927.5560000000987,9738.294743222557
10221.45669,1273285.7140000002,7078108.941000001,9437.007874,Slickwater Crosslink Hybrid,124.5698879,692.4755593,0.1798906639999999,5.558932187000001,2.0,Outer Well,Sibling Well,23.0,322.5714785,10193.642999999924,4309.204000000143,10418.049828560728
10223.4252,1307142.857,7271804.352000001,9349.409449,Slickwater Crosslink Hybrid,127.8576242,711.2884588,0.179754954,5.563129012,2.0,Outer Well,Sibling Well,25.0,352.6429117,9943.022000000114,4924.760000000009,10241.317097933554
10173.22835,1500714.2859999998,8380150.845,9341.535433,Slickwater Linear Hybrid,147.51603269999998,823.7454778,0.179079627,5.584108131,2.0,Inner Well,Infill Child Well,36.0,545.1072272000001,10003.766999999993,5948.756000000052,10439.60483184832
10203.74016,1475000.0,8611240.749,9445.866142,Slickwater Linear Hybrid,144.5548375,843.9298352,0.171287744,5.838129322,2.0,Outer Well,Sibling Well,53.0,516.3096036999999,10260.27099999995,5380.03600000008,10068.283513388054
10147.6378,1182428.571,7403995.753,9480.314961,Slickwater Only,116.522544,729.6275155000001,0.159701411,6.2616854260000006,2.0,Outer Well,Sibling Well,88.0,312.0833816,9708.295000000042,5144.997999999905,10282.46599254083
7533.464567,919000.0,7677586.295,9354.330709,Slickwater Only,121.9890253,1019.13087,0.119699078,8.354283237999999,1.5,Outer Well,Sibling Well,49.0,124.3928764,8282.003700000001,3205.6380000000354,7820.420324901711
7532.480315000001,895571.4286,7849107.107999999,9294.291339,Slickwater Only,118.8946258,1042.034865,0.11409851,8.764356317,1.5,Inner Well,Sibling Well,50.0,124.3809716,8036.013399999938,3748.7060000000056,7991.924666735765
7533.464567,771714.2857,6423736.482000001,9354.330709,Slickwater Linear Hybrid,102.4381649,852.6935283,0.120134798,8.323982854,1.5,Inner Well,Sibling Well,44.0,124.3928764,8285.456500000088,3206.5739999997895,7820.421159317884
7533.464567,755428.5714,6318422.823,9240.15748,Slickwater Linear Hybrid,100.2763821,838.7140826,0.119559674,8.364024161,1.5,Outer Well,Sibling Well,46.0,124.3928764,7679.433500000043,3445.901000000071,7685.8815209320765
10023.62205,1152428.571,7514553.949,9241.141732,Slickwater Only,114.9712715,749.6844866,0.153359545,6.520624475,2.0,Inner Well,Sibling Well,73.0,309.86909560000004,9805.993000000017,5019.0840000002645,10153.967956673481
9820.866142,1132714.2859999998,7097226.347999999,9428.149606,Slickwater Only,115.33751399999998,722.6680667,0.159599572,6.265680972999999,2.0,Inner Well,Sibling Well,66.0,256.0119444,9852.423000000068,4891.194000000134,9899.828569998455
9879.92126,1133142.857,7753617.129,9170.275591,Undefined,114.6914866,784.7853161,0.146143772,6.842576891,2.0,Inner Well,Sibling Well,75.0,159.00002460000002,9919.77899999998,4747.790000000037,9930.163111742342
9933.070866,1147000.0,7765206.702,9503.937008,Undefined,115.4728498,781.7528745,0.14771017,6.770014561,2.0,Inner Well,Sibling Well,60.0,190.3452676,9994.191000000108,4583.4860000000335,9979.364480604256
9738.188976,1389171.4284700002,7542428.3780000005,9301.181102,Slickwater Only,140.35959252100002,761.7723755700001,0.185780146,5.4689595464,2.0,Outer Well,Sibling Well,37.0,391.2143463,9698.393999999971,4621.6049999997485,9619.403793044172
7530.511811,874857.1429,5237525.727,9203.740157,Slickwater Only,116.1749911,695.5072721,0.167036343,5.986721112000001,1.5,Outer Well,Sibling Well,33.0,241.2976564,7334.33600000001,3481.81799999997,7587.671400718351
7530.511811,875000.0,4995903.202,9561.023622,Slickwater Only,116.1939616,663.4214682,0.175143506,5.709603659,1.5,Outer Well,Sibling Well,56.0,276.0595665,7151.667000000016,3905.5810000000056,7660.244680005833
7510.826771999999,875285.7143,4960471.672,9386.811024,Slickwater Only,116.5365333,660.4428278,0.176452114,5.667259949,1.5,Outer Well,Sibling Well,52.0,263.0238502,6578.178000000073,4102.551999999909,7626.345287283055
10150.59055,1184187.857,6869291.062999999,9504.92126,Slickwater Only,116.6619667,676.7380704,0.172388656,5.80084572,2.0,Outer Well,Sibling Well,64.0,305.57147589999994,9989.810000000056,4612.971000000136,10355.977189681644
10131.88976,1160607.5,6754436.045,9326.771654,Slickwater Only,114.5499534,666.6511582,0.171828927,5.819741855,2.0,Outer Well,Sibling Well,53.0,319.9048114,9990.118000000017,4313.924999999814,10161.168707814668
10110.23622,1184685.571,6812669.554,9407.480315,Slickwater Only,117.1768439,673.8388111,0.173894471,5.750614102999999,2.0,Outer Well,Sibling Well,33.0,322.8571928,10198.73900000006,4139.757999999914,10377.11451560532
7387.795276000001,1113857.143,5501730.649,8727.362205,Slickwater Only,150.76989840000002,744.7053477000001,0.202455775,4.939350333,1.5,Inner Well,Infill Child Well,91.0,127.8750198,7439.279000000097,2957.6729999999516,7268.818635870135
8663.385827,1172428.571,6040154.971,9585.629921,Slickwater Only,135.3314506,697.2048909,0.19410571,5.151831948,2.0,Outer Well,Sibling Well,32.0,195.1547921,9309.596799999941,4418.434999999823,8753.11617705006
9717.519685,1353571.429,6846006.369,8949.80315,Slickwater Only,139.29186380000002,704.5014151,0.19771694,5.057735576000001,2.0,Outer Well,Sibling Well,50.0,158.2976435,9185.482500000042,3551.8009999999776,9737.91073228928
7561.023622,1188428.571,6372582.415,9566.929134,Slickwater Crosslink Hybrid,157.1782646,842.8200642,0.186490891,5.362192199,1.5,Inner Well,Infill Child Well,33.0,290.8929022,7198.774999999907,3780.844999999972,7348.055764322118
7561.023622,1183857.143,6390827.393999999,9556.102362,Slickwater Crosslink Hybrid,156.5736601,845.2330945,0.185243173,5.398309612,1.5,Inner Well,Sibling Well,30.0,332.3452895,7547.670000000158,3010.9250000000466,7435.359517419915
7167.322834999999,1120428.571,6213224.676,9537.401575,Slickwater Crosslink Hybrid,156.3245576,866.8822124,0.18032964,5.545400067999999,1.5,Outer Well,Sibling Well,34.0,327.4881459,7889.8940000000875,2236.7990000001155,7106.639000268166
9087.598425,1449142.8569999998,6045926.507,10157.48031,Slickwater Only,159.4637867,665.2941981,0.2396891289999999,4.172070736,2.0,Standalone Well,Standalone Well,51.0,220.1492404,11956.185999999987,5531.633000000147,9171.288866778135
9669.291339,1175747.7140000002,9581509.538,9428.149606,Slickwater Linear Hybrid,121.5960584,990.921589,0.1227100709999999,8.14929038,2.0,Outer Well,Sibling Well,68.0,407.4203011,8944.782000000007,4789.473999999929,9515.573659996451
9629.92126,1439055.7140000002,7925545.392000001,8897.637795,Slickwater Linear Hybrid,149.43587549999998,823.0124814,0.181571822,5.5074625070000005,2.0,Outer Well,Sibling Well,79.0,453.3598162,8937.914000000106,4832.391999999993,9635.90996823794
9490.15748,1443169.2859999998,7882626.66,8901.574803,Slickwater Linear Hybrid,152.0701093,830.6107329,0.183082283,5.46202496,2.0,Inner Well,Sibling Well,75.0,654.3265298,9294.016999999993,4034.283000000054,9508.672621101412
9740.15748,1178035.0,9511373.422,9383.858268,Slickwater Linear Hybrid,120.94619640000002,976.5112567,0.123855404,8.073931099,2.0,Inner Well,Infill Child Well,61.0,542.4573459,9692.615999999922,3154.9550000000745,9695.368324607653
9655.511811,1453155.3569999998,8026129.092,8878.937007999999,Slickwater Linear Hybrid,150.50008590000002,831.2484360000001,0.181053076,5.523242269,2.0,Outer Well,Sibling Well,54.0,369.1717992,9680.034999999916,3187.528000000166,9739.151867535507
9636.811024,1447025.6430000002,7553949.728999999,8829.724409,Slickwater Linear Hybrid,150.15606709999997,783.8640511,0.191558813,5.220328863,2.0,Inner Well,Sibling Well,105.0,224.3439633,9696.523999999976,3965.726000000024,9735.376898693916
7582.677165000001,1008149.286,6192111.458,8760.826772,Slickwater Only,132.9542672,816.6128299,0.162811876,6.142058072,1.5,Outer Well,Sibling Well,58.0,63.40477172,7846.116999999853,3265.311999999918,7791.45309948092
7580.708661,996207.8714,6348227.482000001,8907.480315,Slickwater Only,131.4135546,837.4187383,0.156926933,6.372392414,1.5,Outer Well,Sibling Well,107.0,151.6547854,7643.696000000113,3704.5200000000186,7987.7821261608915
6745.078740000001,768571.4286,5175236.384,9663.385827,Slickwater Linear Hybrid,113.9455087,767.2610778,0.148509434,6.733578939,1.5,Outer Well,Sibling Well,72.0,287.71433019999995,8101.9506999999285,4118.752000000095,6908.2866605003655
6740.15748,761714.2857,5193318.244,9677.165354,Slickwater Linear Hybrid,113.0113485,770.5039918,0.146671983,6.817934679,1.5,Inner Well,Sibling Well,53.0,300.7976656,8305.297499999986,3675.7909999999683,7087.279561697923
7604.330709000001,865285.7143,5809178.363,9692.913386,Slickwater Linear Hybrid,113.7885433,763.9302637,0.14895148,6.713595599,1.5,Inner Well,Sibling Well,50.0,303.2738565,8514.363899999997,3243.192000000039,7892.159367020081
7089.5669290000005,949142.8571,5547309.882,9671.259843,Slickwater Linear Hybrid,133.8788203,782.4610357,0.1710996639999999,5.844546836,1.5,Inner Well,Sibling Well,35.0,381.3929162,7343.163599999971,4186.792000000132,7045.452979274566
7151.574803,959142.8571,5855435.906,9679.133858,Slickwater Linear Hybrid,134.1163147,818.7617507,0.163803835,6.104863172999999,1.5,Inner Well,Sibling Well,35.0,348.5238635,7545.056900000083,3753.05700000003,6860.4415503840955
7150.590551,936857.1429,5867800.48,9656.496063,Slickwater Linear Hybrid,131.01814960000002,820.6036182999999,0.159660702,6.263282,1.5,Inner Well,Sibling Well,48.0,364.0595802,7846.4389000000665,3111.6680000000633,7106.978507963111
7258.858268000001,861571.4286,6780598.573,9673.228346,Slickwater Linear Hybrid,118.6924165,934.1136475,0.127064214,7.87003648,1.5,Inner Well,Sibling Well,33.0,321.3095735,8107.8147000001045,2536.311999999918,7000.009399762737
7657.480315000001,923428.5714,7264089.779,9690.944882,Slickwater Only,120.5917003,948.6266344,0.127122406,7.866433857,1.5,Inner Well,Infill Child Well,75.0,294.8567917,7987.098600000027,3521.811999999918,7773.151661884878
7666.338583,1408714.2859999998,7355519.865,8327.755906,Slickwater Only,183.7532051,959.4566931,0.191517977,5.221441948,1.5,Standalone Well,Standalone Well,92.0,89.4571567,223.61783433088567,118.85277948062867,7788.5748065413545
9716.535433,1920857.143,7087100.049,9233.267717,Slickwater Crosslink Hybrid,197.6895115,729.3854994,0.271035703,3.689550821,2.0,Outer Well,Sibling Well,43.0,588.8929483,8885.170999999973,4962.7339999999385,9452.704397316102
10147.6378,1182714.2859999998,8376058.844,9252.952756,Undefined,116.5506997,825.4195718,0.141201764,7.082064489,2.0,Inner Well,Sibling Well,41.0,310.6071909,9851.655000000028,4919.202000000048,10280.025452556183
10039.37008,1171571.429,7291034.687999999,9451.771654,Slickwater Only,116.6977031,726.2442394999999,0.16068658,6.223295062999999,2.0,Unknown,Unknown,52.0,336.0595758,9950.314999999944,4695.874000000069,10378.921448424811
9864.173228,2452714.286,11630414.25,9178.149606,Slickwater Crosslink Hybrid,248.6487442,1179.056164,0.210887956,4.741854492,2.0,Inner Well,Sibling Well,49.0,496.1310292,8447.491099999985,4684.084999999963,9635.020093090445
9864.173228,2312000.0,11139404.44,9185.03937,Slickwater Crosslink Hybrid,234.3835562,1129.279077,0.207551491,4.818081503999999,2.0,Inner Well,Sibling Well,38.0,522.6072237,8767.74270000006,3938.909999999916,9354.961989037545
7519.685039,1284000.0,5834092.403,8711.614173,Slickwater Only,170.7518325,775.8426546000001,0.220085647,4.543685672,1.5,Inner Well,Sibling Well,48.0,271.01194669999995,7188.4684000000125,3824.4509999998845,7475.7158146001075
7190.944881999999,1295142.857,5538848.357000001,8887.795276,Slickwater Linear Hybrid,180.1074655,770.2532071,0.233828907,4.276631205,1.5,Outer Well,Sibling Well,29.0,179.0714563,6802.748900000006,3863.3050000001676,7145.271007041315
10118.11024,1171571.429,7157475.596,9484.251969,Slickwater Only,115.7895497,707.3925297000001,0.163685005,6.109295107,2.0,Outer Well,Sibling Well,35.0,239.047656,10043.420000000042,4484.2050000000745,10242.889324499687
7083.661417,1284000.0,5589610.865,8691.929134,Slickwater Linear Hybrid,181.2621926,789.0849853,0.229711876,4.35327949,1.5,Outer Well,Sibling Well,48.0,236.8452747,7411.101600000053,3516.685000000056,7484.516191756259
7602.362204999999,1284000.0,6073365.94,8885.826772,Slickwater Linear Hybrid,168.89487309999998,798.8787927,0.211414891,4.730035779,1.5,Inner Well,Sibling Well,29.0,177.0952655,7336.755400000024,3681.2360000000335,7715.993294680756
9864.173228,2434142.857,11479319.49,9176.181102,Slickwater Crosslink Hybrid,246.766029,1163.738635,0.21204592,4.715959648,2.0,Outer Well,Sibling Well,51.0,501.6548395,9185.855700000073,3181.305999999866,9457.772460362745
7533.464567,754714.2857,6510368.948,9321.850394,Slickwater Linear Hybrid,100.1815671,864.1932129,0.115924964,8.626269664,1.5,Outer Well,Sibling Well,49.0,176.9285988,8367.556899999967,3700.494999999879,8479.677745182496
10147.6378,1187000.0,7670772.199,9233.267717,Slickwater Only,116.9730359,755.9170276000001,0.154743221,6.462318617999999,2.0,Inner Well,Sibling Well,27.0,255.273849,9950.15100000007,4308.60400000005,10284.833022315523
7518.700787000001,775714.2857,6293496.2360000005,9190.944882,Slickwater Linear Hybrid,103.1713201,837.0457096,0.123256495,8.113162735,1.5,Inner Well,Sibling Well,83.0,182.8333616,8119.956799999927,4252.9839999999385,8453.103377728099
7532.480315000001,769428.5714,6715973.158,9298.228346,Slickwater Linear Hybrid,102.1481025,891.6018200999999,0.1145669519999999,8.728520629,1.5,Inner Well,Sibling Well,98.0,185.3234414,8462.919100000057,3086.1039999998175,8604.465570180264
7513.779528,773428.5714,6236621.929,9206.692913,Slickwater Linear Hybrid,102.9346907,830.024611,0.1240140219999999,8.063604267999999,1.5,Outer Well,Sibling Well,94.0,174.7194715,8183.101800000062,3655.439999999944,8409.294168371694
10055.11811,1151428.571,7512613.127,9151.574803,Slickwater Only,114.5116903,747.1432006,0.153266054,6.524601971,2.0,Outer Well,Sibling Well,97.0,222.2159074,9684.381999999983,4996.323000000091,10208.747092774718
4969.488189,718000.0,5190256.625,9276.574803,Slickwater Linear Hybrid,144.48167949999998,1044.424783,0.138336127,7.228769672,1.0,Standalone Well,Standalone Well,31.0,215.50003340000004,5143.037000000011,2405.3570000000764,4667.0071193337735
4979.330709000001,731000.0,4943899.956,9521.653543,Slickwater Linear Hybrid,146.80687880000002,992.8844346,0.147858979,6.763201034,1.0,Standalone Well,Standalone Well,32.0,164.2024064,5160.5,2411.316000000108,5062.174194489876
